tempo,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,genre
161.4990234375,-287.931884765625,124.0107650756836,5.467447757720947,33.66307067871094,1.091653823852539,14.703699111938477,-4.881141662597656,8.668891906738281,0.7843316197395325,6.576079845428467,-4.8758158683776855,-3.1767611503601074,-5.538258075714111,77.0152359008789,31.543550491333008,17.380319595336914,18.56055450439453,21.00514793395996,15.342257499694824,12.228330612182617,13.759413719177246,12.19304370880127,10.687588691711426,9.683862686157227,9.17584228515625,8.111279487609863,blues
184.5703125,-207.23829650878906,132.82740783691406,-15.454079627990723,60.98097229003906,0.7190260291099548,12.461328506469727,1.163385272026062,-1.5329195261001587,-17.895849227905273,8.360363006591797,-2.459650993347168,-0.5846391916275024,0.3722642660140991,67.64447784423828,25.807415008544922,30.581552505493164,18.18055534362793,17.718584060668945,10.055081367492676,10.389084815979004,10.565760612487793,9.817126274108887,9.737114906311035,11.81776237487793,9.630383491516113,9.28075885772705,blues
107.666015625,-209.80392456054688,124.46475219726562,10.309393882751465,47.016357421875,6.478227138519287,15.415120124816895,-2.015941858291626,6.726218223571777,-21.543222427368164,10.720834732055664,-5.532846450805664,-2.195727586746216,-3.0491857528686523,44.36949920654297,23.279464721679688,25.732269287109375,12.182557106018066,10.094635009765625,12.090126037597656,8.332613945007324,8.71892261505127,9.819252014160156,9.79083251953125,9.521119117736816,7.69403600692749,7.232870101928711,blues
151.99908088235293,-305.66436767578125,113.0710220336914,12.10733413696289,45.05219650268555,17.734384536743164,14.590070724487305,4.147995948791504,0.2263115644454956,-7.021586894989014,13.646476745605469,8.914210319519043,1.303798794746399,5.9549784660339355,90.5131607055664,26.11797332763672,38.245975494384766,14.985570907592773,15.77492904663086,12.432700157165527,12.554463386535645,12.918807983398438,9.878759384155273,8.763540267944336,9.488390922546387,7.917947292327881,8.019831657409668,blues
103.359375,-238.51962280273438,120.10218811035156,-4.22194766998291,42.29458999633789,5.923821926116943,13.911397933959961,5.350523948669434,1.8952672481536865,-16.92808723449707,12.343145370483398,3.938899517059326,-1.3966829776763916,0.013027678243815899,66.17874145507812,26.984786987304688,31.285717010498047,19.57513427734375,17.283571243286133,10.834488868713379,10.937950134277344,11.994966506958008,9.477280616760254,8.7311372756958,9.033888816833496,7.804483413696289,7.782454490661621,blues
198.76802884615384,-233.77281188964844,120.66433715820312,-3.1640923023223877,39.514827728271484,3.83152437210083,18.828155517578125,-3.678738594055176,4.425468444824219,-14.96492862701416,17.57147789001465,1.8461248874664307,2.55008864402771,-1.2302391529083252,70.41757202148438,23.701457977294922,34.74570846557617,19.920452117919922,16.866493225097656,12.502939224243164,10.022331237792969,10.5602388381958,10.076125144958496,10.110481262207031,10.419306755065918,8.156764030456543,8.066139221191406,blues
172.265625,-245.6872100830078,140.4812469482422,-2.7912185192108154,60.40451431274414,18.903512954711914,9.828393936157227,3.563823938369751,0.5228625535964966,-16.378488540649414,6.6293535232543945,7.258424282073975,-4.02123498916626,1.6011252403259277,72.08506774902344,28.287134170532227,28.21038055419922,18.997026443481445,15.34406566619873,9.991209030151367,10.888111114501953,9.659253120422363,11.362887382507324,10.258174896240234,9.839571952819824,8.445611953735352,8.541871070861816,blues
83.35433467741936,-252.48178100585938,104.94515991210938,15.296442985534668,42.68783950805664,6.77045202255249,21.611764907836914,-1.3111783266067505,5.6817450523376465,-16.636873245239258,12.169349670410156,-1.9619532823562622,1.9602651596069336,-0.8982277512550354,53.61140441894531,24.577627182006836,25.728199005126953,12.756242752075195,9.637041091918945,10.829065322875977,8.571540832519531,10.026283264160156,11.207311630249023,11.120345115661621,7.222533226013184,8.047303199768066,6.982861042022705,blues
123.046875,-236.67947387695312,138.4055938720703,-4.930479526519775,47.65449905395508,5.15785026550293,8.887805938720703,0.4874057471752167,-3.788341999053955,-14.98486614227295,10.428945541381836,-0.3413841724395752,0.7833588123321533,1.780983805656433,74.6769027709961,23.15781593322754,34.16022872924805,17.642038345336914,21.593692779541016,9.574885368347168,9.902547836303711,12.609613418579102,8.79478931427002,10.222540855407715,11.59830379486084,8.970518112182617,8.82669448852539,blues
135.99917763157896,-230.36378479003906,127.07772827148438,7.114696025848389,39.76705551147461,1.9217218160629272,17.410606384277344,-5.626917839050293,8.2406644821167,-18.11604118347168,13.844724655151367,-3.757110834121704,2.5798490047454834,-4.316714286804199,54.673213958740234,19.94413185119629,24.502906799316406,13.266758918762207,10.79000473022461,10.0088472366333,8.92641544342041,8.336121559143066,7.755755424499512,8.527018547058105,8.459758758544922,8.636519432067871,7.91132116317749,blues
99.38401442307692,-264.6712646484375,138.85433959960938,11.167328834533691,48.52392578125,14.904312133789062,20.586437225341797,3.206176280975342,1.2635793685913086,-15.839373588562012,15.975111961364746,3.35821795463562,-1.5066410303115845,1.896920919418335,79.62863159179688,31.645362854003906,35.82658767700195,19.268068313598633,15.752654075622559,11.402316093444824,10.952874183654785,10.218165397644043,9.767082214355469,9.236078262329102,8.896369934082031,8.481328964233398,8.368643760681152,blues
95.703125,-233.96311950683594,136.14453125,3.306636095046997,48.930625915527344,8.705183982849121,13.989510536193848,5.362715721130371,0.41018909215927124,-13.483556747436523,16.860368728637695,5.134751796722412,-2.230727434158325,3.9538214206695557,80.6489028930664,30.97947883605957,34.1024055480957,19.59505844116211,17.453187942504883,12.861146926879883,10.27220344543457,11.319863319396973,12.328202247619629,9.09572982788086,10.694039344787598,8.787572860717773,8.124321937561035,blues
184.5703125,-227.25579833984375,137.7651824951172,-14.502317428588867,63.57535934448242,5.601748466491699,11.988768577575684,1.8891488313674927,-1.8709355592727661,-7.618034839630127,-2.4516425132751465,-2.898021697998047,-9.43382453918457,-10.939208030700684,64.37701416015625,22.52033805847168,35.287315368652344,14.525472640991211,12.35094928741455,9.674015045166016,10.127279281616211,9.341795921325684,9.875039100646973,9.880967140197754,10.205560684204102,9.376957893371582,10.757295608520508,blues
103.359375,-274.3768310546875,130.40737915039062,-6.357468605041504,70.38822174072266,13.269662857055664,9.472180366516113,7.733089447021484,-1.2365492582321167,-0.5709879398345947,-2.2971627712249756,3.7794153690338135,0.08548221737146378,-0.9368569850921631,76.94295501708984,22.369991302490234,36.6467399597168,17.649295806884766,15.17836856842041,12.471085548400879,11.023006439208984,12.257949829101562,9.704188346862793,8.298588752746582,8.7601900100708,8.574176788330078,11.25334644317627,blues
92.28515625,-249.31532287597656,131.00030517578125,0.6778694987297058,66.70415496826172,17.911272048950195,4.623277187347412,6.603808879852295,1.2421156167984009,1.4099407196044922,-1.5849273204803467,-0.9725388288497925,-3.572615623474121,-2.9297990798950195,63.06867218017578,18.391454696655273,39.736236572265625,17.273815155029297,13.546628952026367,13.160499572753906,9.819101333618164,9.9127779006958,8.70279598236084,9.57912540435791,10.062399864196777,9.225783348083496,9.288097381591797,blues
83.35433467741936,-284.64056396484375,108.80130767822266,9.085318565368652,51.198062896728516,18.07189178466797,7.602154731750488,8.755716323852539,2.354090690612793,0.0033670824486762285,2.248495578765869,4.199125289916992,-3.283064126968384,1.6176825761795044,78.75625610351562,25.991207122802734,38.012428283691406,17.221446990966797,14.520167350769043,13.48654556274414,11.045978546142578,10.155267715454102,9.667357444763184,10.299798965454102,9.182453155517578,9.88689136505127,8.28103256225586,blues
92.28515625,-228.2098388671875,130.3231658935547,-23.311424255371094,70.20094299316406,1.1310547590255737,7.5844268798828125,0.9005107879638672,1.9828155040740967,-6.16441535949707,-9.382747650146484,-2.5637800693511963,-4.525752544403076,-0.2604644000530243,53.04507827758789,26.256826400756836,30.451108932495117,19.94104766845703,13.481138229370117,12.4130220413208,10.017086029052734,9.395952224731445,7.864984512329102,9.277066230773926,10.384272575378418,7.680849552154541,8.233728408813477,blues
103.359375,-248.9888153076172,139.0577392578125,-16.270870208740234,57.137149810791016,20.188507080078125,10.186957359313965,4.542910575866699,0.3310719132423401,-7.874578475952148,-3.45457124710083,-2.6574361324310303,-2.8329575061798096,-0.9046586751937866,70.42845916748047,19.949247360229492,34.14323806762695,18.143695831298828,12.578689575195312,11.542232513427734,11.239727020263672,10.87491512298584,8.356060028076172,8.277095794677734,8.915149688720703,8.164122581481934,9.76770305633545,blues
129.19921875,-233.72897338867188,101.19027709960938,17.647951126098633,23.734174728393555,2.0825440883636475,25.936399459838867,-16.956388473510742,15.084955215454102,-22.273956298828125,4.3816118240356445,-23.201658248901367,-6.050580024719238,-5.067928314208984,60.7124137878418,29.75174331665039,19.370014190673828,14.801249504089355,15.082635879516602,11.64332389831543,18.41728401184082,10.656017303466797,9.916281700134277,11.076237678527832,12.93729019165039,9.039295196533203,8.991290092468262,blues
151.99908088235293,-206.9323272705078,117.80413818359375,23.241365432739258,28.308992385864258,-1.1260130405426025,18.867393493652344,-21.9730224609375,17.844066619873047,-25.595348358154297,2.139523506164551,-17.7824764251709,-8.011028289794922,-17.610441207885742,45.00080871582031,27.63182258605957,16.76723861694336,16.16461944580078,13.95716667175293,12.685312271118164,14.575560569763184,11.717653274536133,14.146355628967285,10.152356147766113,8.550711631774902,7.771098613739014,8.534090042114258,blues
151.99908088235293,-221.87301635742188,110.85540008544922,18.63608169555664,30.922962188720703,3.296435832977295,22.585636138916016,-20.403690338134766,12.121832847595215,-26.3325138092041,-4.367300987243652,-26.395551681518555,-13.047178268432617,-12.667627334594727,50.120155334472656,24.215469360351562,13.800015449523926,13.434971809387207,14.877094268798828,10.030202865600586,17.845788955688477,10.70062255859375,10.440435409545898,10.110742568969727,11.35164737701416,10.366904258728027,12.100625991821289,blues
143.5546875,-288.7326965332031,105.90115356445312,18.776206970214844,23.682645797729492,5.682040691375732,25.548940658569336,-13.463247299194336,12.437667846679688,-11.96367073059082,1.5746146440505981,-15.640523910522461,-6.632071018218994,-11.693038940429688,72.93172454833984,28.803089141845703,20.827404022216797,18.50762939453125,19.532705307006836,12.81578254699707,15.106858253479004,11.208590507507324,14.010676383972168,11.502110481262207,11.236612319946289,9.041329383850098,10.121296882629395,blues
151.99908088235293,-238.96987915039062,108.68232727050781,34.158817291259766,30.20716094970703,-0.49822157621383667,27.279754638671875,-21.3779296875,14.166391372680664,-24.50922393798828,-1.8904002904891968,-28.051816940307617,-11.257109642028809,-16.457557678222656,56.839176177978516,28.6562557220459,16.709718704223633,17.398487091064453,15.410606384277344,11.862947463989258,16.932918548583984,11.802988052368164,10.837011337280273,13.385477066040039,11.275613784790039,9.361098289489746,9.532931327819824,blues
184.5703125,-217.1836395263672,105.78521728515625,15.602849006652832,25.24884033203125,-1.4500505924224854,30.193269729614258,-17.716623306274414,17.319042205810547,-27.213607788085938,4.338282585144043,-20.057300567626953,-10.700284957885742,-14.228784561157227,59.999610900878906,23.10735511779785,18.931713104248047,14.809595108032227,14.696085929870605,10.838430404663086,14.95284366607666,11.248331069946289,10.593321800231934,13.312603950500488,10.733994483947754,8.415872573852539,10.247082710266113,blues
129.19921875,-171.79478454589844,120.28173065185547,15.331751823425293,21.094316482543945,-5.395445823669434,24.185546875,-24.13084602355957,18.545135498046875,-22.342926025390625,1.3107404708862305,-20.765268325805664,-4.991690635681152,-17.10812759399414,44.0537109375,26.329116821289062,16.405776977539062,12.104945182800293,13.252288818359375,10.919037818908691,12.065800666809082,10.032902717590332,11.80871868133545,10.758330345153809,8.249957084655762,9.02161979675293,9.305773735046387,blues
151.99908088235293,-200.1853790283203,116.34859466552734,17.990737915039062,25.287696838378906,0.2871708273887634,24.19377326965332,-22.253931045532227,11.182933807373047,-26.854318618774414,-7.637254238128662,-24.876745223999023,-12.010828971862793,-17.02494239807129,53.61940383911133,22.015092849731445,14.10761833190918,17.073444366455078,13.394329071044922,9.99552059173584,17.517431259155273,9.748541831970215,9.854842185974121,10.513734817504883,11.0962553024292,9.936311721801758,8.81627368927002,blues
123.046875,-328.5601806640625,102.7098159790039,19.872596740722656,26.714405059814453,7.152065753936768,22.70838737487793,-6.957088470458984,12.78970718383789,-10.729283332824707,-0.4425990581512451,-12.386709213256836,-8.909131050109863,-9.215008735656738,86.45155334472656,25.128629684448242,26.521942138671875,13.066863059997559,15.894048690795898,15.762460708618164,14.448739051818848,12.444314002990723,12.585362434387207,9.143343925476074,10.497477531433105,10.533957481384277,11.265277862548828,blues
86.1328125,-192.69032287597656,111.15748596191406,21.351842880249023,26.396648406982422,-0.649501383304596,23.48704719543457,-25.476696014404297,16.921979904174805,-16.97193145751953,5.785404205322266,-25.736196517944336,-5.053073406219482,-17.632251739501953,56.71897506713867,27.577747344970703,17.27658462524414,15.820854187011719,13.798749923706055,13.054747581481934,10.968914031982422,11.917704582214355,13.80589485168457,9.871562957763672,9.272168159484863,8.562239646911621,9.00562572479248,blues
117.45383522727273,-301.7080383300781,111.53327941894531,21.896053314208984,16.150569915771484,8.198790550231934,22.08191680908203,-8.601798057556152,1.4827529191970825,-17.0777587890625,-8.343711853027344,-17.010778427124023,-10.576026916503906,-15.687028884887695,71.1702880859375,24.3566837310791,17.36655616760254,15.556697845458984,16.848636627197266,11.759881973266602,16.760690689086914,10.996550559997559,10.637947082519531,10.651619911193848,10.318750381469727,9.443257331848145,8.847081184387207,blues
172.265625,-110.28501892089844,90.71587371826172,-2.5352985858917236,74.06490325927734,-11.763081550598145,39.21094512939453,-13.171311378479004,20.54419708251953,-17.162982940673828,12.813969612121582,-21.43714714050293,5.957196235656738,-8.02690601348877,35.86397933959961,15.162673950195312,15.081647872924805,10.687673568725586,10.655943870544434,8.128438949584961,9.29175853729248,7.102668285369873,6.859959602355957,9.67182445526123,6.411920547485352,7.003152847290039,6.865800380706787,blues
129.19921875,-107.20325469970703,88.4928970336914,-4.171899795532227,55.477848052978516,-8.017714500427246,38.413597106933594,-6.413660526275635,28.57575035095215,-19.8199405670166,13.244699478149414,-19.248565673828125,12.076122283935547,-4.582266807556152,37.66569519042969,19.48012924194336,18.006502151489258,11.379154205322266,10.343278884887695,8.396286010742188,9.462428092956543,9.256714820861816,7.4026923179626465,11.171431541442871,8.292434692382812,7.236913681030273,7.536028861999512,blues
89.10290948275862,-159.5803985595703,69.80601501464844,-4.402106761932373,76.8451156616211,3.914897918701172,45.17588806152344,-4.860273838043213,32.20158004760742,-9.805074691772461,7.8093581199646,-21.826738357543945,9.695749282836914,-2.5847604274749756,49.384639739990234,15.516135215759277,22.69603729248047,10.556926727294922,10.901324272155762,6.400873184204102,7.627601146697998,6.712235927581787,8.2709321975708,8.180899620056152,8.504870414733887,6.387624263763428,8.919699668884277,blues
129.19921875,-109.14070129394531,100.61965942382812,-8.666454315185547,47.35472869873047,-6.568465232849121,39.617759704589844,-8.521924018859863,29.572608947753906,-16.594837188720703,13.170881271362305,-24.213415145874023,6.583019256591797,-8.652446746826172,47.00111770629883,15.183086395263672,19.63121795654297,9.114982604980469,9.471928596496582,9.611092567443848,9.5306396484375,6.397232532501221,7.659633159637451,10.655594825744629,6.410743713378906,7.939043998718262,6.596292972564697,blues
135.99917763157896,-109.53125,86.92879486083984,-8.606023788452148,64.48048400878906,-6.302874565124512,43.64593505859375,-8.295384407043457,28.543197631835938,-14.081490516662598,8.13796615600586,-21.48411750793457,11.08711051940918,-5.095303058624268,28.73650550842285,15.092815399169922,16.693586349487305,9.075318336486816,7.422494411468506,6.2301225662231445,7.185030937194824,7.408381462097168,8.80981731414795,9.242834091186523,8.340806007385254,9.74663257598877,9.561285018920898,blues
129.19921875,-163.24342346191406,89.7838363647461,12.974767684936523,80.69834899902344,3.663784980773926,39.734092712402344,-5.409265995025635,26.490928649902344,-13.169032096862793,2.7055442333221436,-20.547697067260742,6.011404991149902,-2.9064910411834717,25.88418197631836,14.406672477722168,11.615900039672852,6.584323406219482,5.734117031097412,6.2420477867126465,6.634578704833984,5.623763084411621,6.162309646606445,5.991011619567871,6.239223957061768,6.143670558929443,7.087143421173096,blues
123.046875,-182.6048126220703,90.67420959472656,14.124648094177246,67.55298614501953,2.6751463413238525,38.43041229248047,-8.41917610168457,24.12371253967285,-13.794528007507324,4.840575695037842,-16.679119110107422,5.827116966247559,-5.14639139175415,47.676231384277344,21.243680953979492,16.346899032592773,13.170658111572266,10.846781730651855,8.109712600708008,12.125935554504395,8.49614429473877,7.738341331481934,7.6639933586120605,6.665789604187012,6.514946460723877,7.038569927215576,blues
151.99908088235293,-149.96421813964844,93.66389465332031,6.347332954406738,71.49793243408203,-8.129108428955078,36.19367980957031,-9.783754348754883,17.647096633911133,-21.112295150756836,-0.1305924355983734,-22.204635620117188,5.426575183868408,-7.46439790725708,33.237762451171875,13.960328102111816,13.135420799255371,9.88046932220459,9.84089469909668,6.27700662612915,7.155077934265137,8.12728214263916,7.4429545402526855,8.028292655944824,6.384223461151123,5.927983283996582,6.486657619476318,blues
123.046875,-106.3966293334961,102.669189453125,-20.16087532043457,59.36691665649414,-9.960423469543457,33.70236587524414,-14.1870698928833,23.524564743041992,-13.328021049499512,16.005510330200195,-18.926494598388672,7.824948310852051,-7.797835826873779,38.94540023803711,16.361555099487305,19.253923416137695,11.131979942321777,11.405254364013672,7.719764709472656,10.853048324584961,9.680756568908691,7.875199794769287,8.892001152038574,7.869691848754883,8.304455757141113,7.115099906921387,blues
123.046875,-255.96311950683594,110.83973693847656,21.4660701751709,67.55891418457031,4.295572757720947,43.09500503540039,-4.502763748168945,10.435256958007812,-8.718684196472168,1.6503064632415771,-20.581207275390625,-2.4358413219451904,-7.1460280418396,56.23728561401367,25.841041564941406,18.753284454345703,14.317614555358887,14.049566268920898,9.112470626831055,8.621903419494629,8.700472831726074,10.12619400024414,8.957998275756836,8.328502655029297,7.753455638885498,8.124344825744629,blues
135.99917763157896,-83.02947998046875,107.10440826416016,-25.338031768798828,57.1057014465332,0.07983586937189102,34.69768142700195,-11.06030559539795,20.54429054260254,-11.203025817871094,14.82552719116211,-10.235623359680176,12.54819107055664,-9.764641761779785,50.07651901245117,17.775590896606445,18.458642959594727,14.298715591430664,11.749826431274414,8.5515775680542,10.093113899230957,7.229433059692383,7.824557781219482,7.708144187927246,6.617360591888428,7.101296901702881,6.720790386199951,blues
99.38401442307692,-55.631004333496094,114.95140075683594,-37.04922103881836,64.90031433105469,-7.169982433319092,15.256332397460938,-16.24761962890625,18.64631462097168,-9.762151718139648,21.460813522338867,-5.66246223449707,12.79180908203125,-16.540878295898438,31.83980369567871,17.8406982421875,14.332295417785645,8.29692554473877,9.673373222351074,10.72234058380127,9.889317512512207,8.82516860961914,8.275992393493652,8.564229965209961,8.4871244430542,9.964336395263672,7.470725059509277,blues
151.99908088235293,-225.26271057128906,117.62647247314453,-14.538811683654785,64.79437255859375,12.9118070602417,19.03666877746582,10.67020034790039,9.886924743652344,-2.393740177154541,11.683764457702637,1.5412838459014893,3.0635995864868164,-7.62561559677124,88.68460083007812,25.916057586669922,28.558395385742188,13.204387664794922,17.7488956451416,15.856490135192871,14.038846015930176,10.62015151977539,10.087028503417969,8.106965065002441,7.888652324676514,7.719515800476074,7.392554759979248,blues
103.359375,-76.74658203125,105.75111389160156,-43.19778060913086,60.95989227294922,-8.785326957702637,21.246374130249023,-12.868537902832031,18.610828399658203,-11.40945053100586,14.548587799072266,-6.056464672088623,12.733198165893555,-9.375088691711426,53.895042419433594,20.8017578125,19.765594482421875,20.18617057800293,14.273917198181152,11.001516342163086,12.864815711975098,12.19814682006836,7.558395862579346,8.859457015991211,8.300518035888672,8.030754089355469,7.403817653656006,blues
89.10290948275862,-57.941680908203125,109.00659942626953,-36.21866989135742,64.04491424560547,1.4201568365097046,26.31841468811035,-17.484891891479492,20.425649642944336,-9.550731658935547,18.168363571166992,-6.06498384475708,13.874469757080078,-11.295740127563477,41.82817077636719,21.266433715820312,17.438302993774414,12.270218849182129,13.40526294708252,9.349488258361816,12.272821426391602,7.768349647521973,7.645564079284668,7.963825702667236,7.839931011199951,7.9777512550354,6.532680988311768,blues
135.99917763157896,-98.77110290527344,104.79962158203125,-35.09716796875,60.69519805908203,-2.8405916690826416,22.229469299316406,-7.831078052520752,19.03541374206543,-11.572286605834961,17.01787567138672,-5.378026485443115,12.197646141052246,-9.955081939697266,57.78178405761719,18.429784774780273,18.68674087524414,16.866771697998047,12.447726249694824,11.215556144714355,10.402383804321289,10.2176513671875,7.1681389808654785,10.250865936279297,7.60908842086792,8.241698265075684,7.627140522003174,blues
161.4990234375,-145.29241943359375,102.85078430175781,-12.567544937133789,56.99361801147461,2.2211055755615234,26.61408233642578,-4.2984299659729,17.34142303466797,-8.016128540039062,15.23747444152832,-6.948763370513916,7.47066068649292,-10.477944374084473,68.17538452148438,23.041826248168945,18.817827224731445,16.711441040039062,16.16109848022461,13.79282283782959,13.826350212097168,10.384638786315918,8.968537330627441,9.077266693115234,6.951082229614258,10.200180053710938,7.045154571533203,blues
92.28515625,-92.7332763671875,115.32343292236328,-35.0682258605957,57.875343322753906,1.8522306680679321,26.613142013549805,-14.53686809539795,22.12833023071289,-8.207464218139648,11.016057968139648,-5.649425983428955,7.278642177581787,-10.2041654586792,55.96400833129883,22.854846954345703,20.213499069213867,18.200380325317383,17.369205474853516,12.350982666015625,12.207253456115723,10.48452091217041,8.485493659973145,10.188884735107422,8.928642272949219,8.385491371154785,7.522832870483398,blues
107.666015625,-95.44058990478516,105.23432922363281,-26.953481674194336,60.81648635864258,-4.854668140411377,21.543472290039062,-13.520524024963379,12.135529518127441,-20.2319278717041,12.156193733215332,-5.226213455200195,10.26781940460205,-9.459799766540527,56.71150207519531,24.75413703918457,19.39372444152832,10.833064079284668,12.348960876464844,12.955483436584473,10.895625114440918,10.164952278137207,9.504690170288086,9.263524055480957,8.554710388183594,7.872384071350098,8.148082733154297,blues
